symbol,date,expiry,strike price,underlying value,call price,put price
NIFTY,29-Dec-22,29-Dec-22,16550,18191.0,1594.25,0.1
NIFTY,29-Dec-22,29-Dec-22,14500,18191.0,3696.2,0.05
NIFTY,29-Dec-22,29-Dec-22,17700,18191.0,477.15,0.15
NIFTY,29-Dec-22,29-Dec-22,13500,18191.0,4585.0,0.05
NIFTY,29-Dec-22,29-Dec-22,15900,18191.0,2217.0,0.15
NIFTY,29-Dec-22,29-Dec-22,20150,18191.0,0.1,2666.7
NIFTY,29-Dec-22,29-Dec-22,18100,18191.0,77.75,0.65
NIFTY,29-Dec-22,29-Dec-22,18350,18191.0,0.1,165.25
NIFTY,29-Dec-22,29-Dec-22,18550,18191.0,0.1,365.05
NIFTY,29-Dec-22,29-Dec-22,16950,18191.0,1166.0,0.05
NIFTY,29-Dec-22,29-Dec-22,18950,18191.0,0.05,764.0
NIFTY,29-Dec-22,29-Dec-22,19500,18191.0,0.1,1316.4
NIFTY,29-Dec-22,29-Dec-22,17250,18191.0,955.9,0.1
NIFTY,29-Dec-22,29-Dec-22,17600,18191.0,584.6,0.15
NIFTY,29-Dec-22,29-Dec-22,15700,18191.0,2429.0,0.1
NIFTY,29-Dec-22,29-Dec-22,18600,18191.0,0.1,412.4
NIFTY,29-Dec-22,05-Jan-23,19600,18191.0,1.1,1382.15
NIFTY,29-Dec-22,05-Jan-23,17250,18191.0,1240.7,4.6
NIFTY,29-Dec-22,05-Jan-23,19350,18191.0,1.25,1336.8
NIFTY,29-Dec-22,05-Jan-23,15300,18191.0,2934.9,12.8
NIFTY,29-Dec-22,05-Jan-23,15850,18191.0,2413.55,1.9
NIFTY,29-Dec-22,05-Jan-23,20500,18191.0,1.05,2296.4
NIFTY,29-Dec-22,05-Jan-23,19500,18191.0,1.1,1280.4
NIFTY,29-Dec-22,05-Jan-23,18400,18191.0,41.8,232.2
NIFTY,29-Dec-22,05-Jan-23,20350,18191.0,0.85,2162.2
NIFTY,29-Dec-22,05-Jan-23,16400,18191.0,1918.15,2.0
NIFTY,29-Dec-22,05-Jan-23,18200,18191.0,122.6,113.3
NIFTY,29-Dec-22,05-Jan-23,17550,18191.0,665.8,8.3
NIFTY,29-Dec-22,05-Jan-23,17300,18191.0,906.7,5.1
NIFTY,29-Dec-22,05-Jan-23,16800,18191.0,1250.0,2.55
NIFTY,29-Dec-22,05-Jan-23,15700,18191.0,2553.75,1.75
NIFTY,29-Dec-22,05-Jan-23,19700,18191.0,1.05,1660.0
NIFTY,29-Dec-22,05-Jan-23,16350,18191.0,1961.7,78.0
NIFTY,29-Dec-22,05-Jan-23,17800,18191.0,427.7,20.65
NIFTY,29-Dec-22,05-Jan-23,17050,18191.0,1029.1,3.5
NIFTY,29-Dec-22,05-Jan-23,18800,18191.0,3.25,590.65
NIFTY,29-Dec-22,05-Jan-23,19200,18191.0,1.35,987.5
NIFTY,29-Dec-22,05-Jan-23,19650,18191.0,1.05,1569.0
NIFTY,29-Dec-22,05-Jan-23,16150,18191.0,2139.15,57.65
NIFTY,29-Dec-22,05-Jan-23,17000,18191.0,1210.25,3.3
NIFTY,29-Dec-22,05-Jan-23,20000,18191.0,1.05,1800.0
